jams_file,track_name,artist_name,album_name,track_number,duration,release_year,musicbrainz,isrc,deezer_id,deezer_url,youtube_url,acousticbrainz
weimar_154.jams,Aisha,Eric Dolphy,The Heavyweight Champion - The Complete Atlantic Recordings CD 6,,62.852970521541955,,,,,,https://music.youtube.com/watch?v=ARtDCJqupVQ,
weimar_441.jams,Rosewood,Woody Shaw,Rosewood,1,95.77224489795918,29/07/1998,b6377a3c-6475-462b-97e4-48094db4f8af,USSM17700408,852173.0,https://www.deezer.com/track/852173,https://music.youtube.com/watch?v=ma1WcSeuGvY,
weimar_292.jams,Big Butter and Egg Man,Louis Armstrong,"College Music Sociecty Sourcebooks in American Music, Louis Armstrong, The Original Hot Five Recordings of Louis Armstrogn",8,40.076190476190476,,8f669b77-bff3-4470-8df5-ad11ab257875,,,,https://music.youtube.com/watch?v=58xAoe29aSI,
weimar_338.jams,Congeniality,Ornette Coleman,The Shape Of Jazz To Come,5,167.21632653061224,18/07/2019,,UKPFB1891749,715602672.0,https://www.deezer.com/track/715602672,https://music.youtube.com/watch?v=3bklmyLtXPE,
weimar_92.jams,Jordu,Clifford Brown,"Quadromania Jazz Edition, Clifford Brown, Easy Living, CD 2",,110.23337868480725,,,,,,https://music.youtube.com/watch?v=hako_Gq_ATQ,
weimar_103.jams,Down Under,Curtis Fuller,Art Blakey Jazz Profile Nr 3,1,37.054693877551024,21/02/2014,,GBELT1224341,67307642.0,https://www.deezer.com/track/67307642,https://music.youtube.com/watch?v=9po5M125Fu0,
weimar_416.jams,Let's Cool One,Steve Lacy,"Steve Lacy featuring Roswell Rudd, Don Cherry, Carl Brown, Bill Higgins, Winton Kelly, Buell Neidlinger, Dennis Charles and Henry Grimes",2,115.17968253968253,,ac4ac2c0-1a76-4cc3-88b5-1ab654404b20,,,,https://music.youtube.com/watch?v=hvRwFzseeco,
weimar_380.jams,Blue Seven,Sonny Rollins,1956,2,38.39591836734694,,8b369b80-46f1-4029-97dd-c884d1ba3b09,,,,https://music.youtube.com/watch?v=PwL-CrFni1c,
weimar_318.jams,Miles Runs the Voodoo Down,Miles Davis,"Bitches Brew, CD2",5,212.54902494331066,30/08/2010,50696358-b574-4e31-807f-b53811edeebf,USSM16900616,7011494.0,https://www.deezer.com/track/7011494,https://music.youtube.com/watch?v=cwcmT_85Gbs,
weimar_174.jams,Scrapple from the Apple,Gerry Mulligan,Gerry Mulligan meets the Saxophonists,1,121.51727891156463,24/01/2020,b05ceb53-ce1a-467f-a98f-fb43d45f402d,USPR35770355,855954962.0,https://www.deezer.com/track/855954962,https://music.youtube.com/watch?v=gb4BeC-0E5U,
weimar_436.jams,Dat Dere,Woody Shaw,Imagination,3,134.76653061224488,26/10/2018,c2278610-5a3b-4bdf-bcc7-2a34734b539d,USSJ10300782,571907682.0,https://www.deezer.com/track/571907682,https://music.youtube.com/watch?v=4o4rYZzogeE,
weimar_123.jams,Montmartre,Dexter Gordon,The Tower Of Power,,153.29233560090702,,,,,,https://music.youtube.com/watch?v=9xrhmasVz8o,
weimar_359.jams,Be My Love,Phil Woods,"Battle of Saxes Volume 2, CD 3",10,121.0592290249433,01/06/2014,,DEU240405088,50659011.0,https://www.deezer.com/track/50659011,https://music.youtube.com/watch?v=hDe7dmcvGDU,
weimar_420.jams,If I Were a Bell,Steve Turre,Imagination,3,59.35918367346939,,7b7a7208-4333-42e3-b6fc-62644209a5cc,,,,https://music.youtube.com/watch?v=ODxSTIlo9bk,
weimar_135.jams,Blue 'n Boogie,Dizzy Gillespie,"Jazz Gallery, Dizzy Gillespie, CD 1",,57.006848072562356,,,,,,https://music.youtube.com/watch?v=rTXBCk7Jb74,
weimar_162.jams,Good Bait,Fats Navarro,"From Swing to Bebop, Double Talk, Fats Navarro CD 1",,52.67142857142857,,,,,,https://music.youtube.com/watch?v=3o5tEjgFkk0,
weimar_375.jams,Limehouse Blues,Sidney Bechet,The Cradle Of Jazz -Sidney Bechet - Chant In The Night CD 2,,31.42857142857143,,,,,,,
weimar_30.jams,Singin the Blues,Bix Beiderbecke,The Gold Collection - 40 Classic Performances,11,56.621859410430844,,3ca9c88e-fa20-4a53-9d94-bcafb3abb17b,,,,https://music.youtube.com/watch?v=t-xeMn8D53o,
weimar_230.jams,Nutty,John Coltrane,Trane's Blues,,169.48390022675736,,,,,,https://music.youtube.com/watch?v=HT_Zs5FKDZE,
weimar_119.jams,Body and Soul,David Murray,Morning Song,2,30.290430839002262,28/12/1984,a8dc9b25-5c1d-4501-9bec-eca65b41d6a0,ITC000850560,1578450022.0,https://www.deezer.com/track/1578450022,https://music.youtube.com/watch?v=-N5hijdj7A4,
weimar_67.jams,Thriving on a Riff,Charlie Parker,Ornithology,8,68.30875283446713,25/03/2016,c2d2ca11-d78b-451d-9d86-ea97ae5c70f4,UKDNQ1504511,121614888.0,https://www.deezer.com/track/121614888,https://music.youtube.com/watch?v=QBi93QCKCcA,
weimar_288.jams,Memories of You,Lionel Hampton,From Swing to Bebop. Jazz in History II,,93.49369614512472,,,,,,https://music.youtube.com/watch?v=eeyJMd8P3zs,
weimar_322.jams,Orbits,Miles Davis,Miles Smiles,1,68.86458049886622,26/10/1998,b706188d-2ab2-443e-ad3c-202fd4a8e950,USSM16600265,13183909.0,https://www.deezer.com/track/13183909,https://music.youtube.com/watch?v=dDAPROZ1aik,
weimar_267.jams,Bop Goes to Leesel,Lee Konitz,"Jazz Edition, Quadromania, Lee Konitz, Sax of a Kind CD 4",,75.11106575963719,,,,,,https://music.youtube.com/watch?v=OrQVjps2lKU,
weimar_88.jams,Daahoud,Clifford Brown,"Quadromania Jazz Edition, Clifford Brown, Easy Living, CD 3",12,64.33102040816325,,258cf6b1-406d-43c6-9f7e-479b7025c0be,,,,https://music.youtube.com/watch?v=hako_Gq_ATQ,
weimar_334.jams,Bohemia After Dark,Nat Adderley,The Cannonball Adderley Quintet in San Francisco,5,74.89081632653061,,722d294e-2d49-4445-b572-bc749270fd6c,,,,https://music.youtube.com/watch?v=Y5yLuU8aDeU,
weimar_71.jams,Just Friends,Chet Baker,Let's Get Lost,12,50.17827664399093,03/03/2008,,GBTNC0810014,10979298.0,https://www.deezer.com/track/10979298,https://music.youtube.com/watch?v=mWQc_1b3sNg,
weimar_271.jams,Mean to Me,Lee Konitz,"Jazz Edition, Quadromania, Lee Konitz, Sax of a Kind CD 4",,139.42857142857144,,,,,,https://music.youtube.com/watch?v=qDB1wOWir3I,
weimar_158.jams,Serene,Eric Dolphy,Eric Dolphy,14,114.56122448979592,20/02/2014,,QMDA71495994,76186111.0,https://www.deezer.com/track/76186111,https://music.youtube.com/watch?v=HtIWM8tOsqs,
weimar_26.jams,I'm Coming Virginia,Bix Beiderbecke,The Gold Collection - 40 Classic Performances,,88.24453514739228,,,,,,https://music.youtube.com/watch?v=rrtIFcTpJac,
weimar_1.jams,Anthropology,Art Pepper,"Art Pepper, The Compelete Galaxy Recordings, CD 4",9,141.77913832199548,13/06/2006,,USFI85600123,982176.0,https://www.deezer.com/track/982176,https://music.youtube.com/watch?v=U0hqu0HQNq8,
weimar_363.jams,On a Slow Boat to China,Phil Woods,"Battle of Saxes Volume 2, CD 3",9,129.0720634920635,,e6820ee4-3b41-43cb-9a4c-efe42d1ec54e,,,,https://music.youtube.com/watch?v=yGi1MePEN-k,
weimar_226.jams,Mr. P.C.,John Coltrane,The Heavyweight Champion - The Complete Atlantic Recordings CD 2,17,178.69351473922902,15/08/1995,,USAT20002214,671504.0,https://www.deezer.com/track/671504,https://music.youtube.com/watch?v=Dpj2aeX9pQI,
weimar_27.jams,Margie,Bix Beiderbecke,The Cradle Of Jazz - Jazz Lips CD 2,9,19.451473922902494,,de5521ab-fd79-4345-a8f2-d9850262b8d4,,,,https://music.youtube.com/watch?v=uyo5PXDc35E,
weimar_362.jams,Honeysuckle Rose,Phil Woods,Further Definitions,,32.91863945578232,,,,,,https://music.youtube.com/watch?v=VgmD0n3Nsvw,
weimar_227.jams,My Favorite Things,John Coltrane,The Heavyweight Champion - The Complete Atlantic Recordings CD 4,37,141.9110204081633,15/10/2014,,USAT20002141,671559.0,https://www.deezer.com/track/671559,https://music.youtube.com/watch?v=ej6gfL4yF4E,
weimar_159.jams,Anthropology,Fats Navarro,"From Swing to Bebop, Double Talk, Fats Navarro CD 1",,50.761904761904766,,,,,,https://music.youtube.com/watch?v=ipCNtYQB45g,
weimar_335.jams,Work Song,Nat Adderley,Work Song 1960-1969,1,74.71083900226758,02/06/2008,61190554-66f4-4a16-94df-75137b02a5ea,USFI86000340,7456929.0,https://www.deezer.com/track/7456929,https://music.youtube.com/watch?v=tqUd7gXxqmc,
weimar_70.jams,I Fall in Love Too Easily,Chet Baker,Let's Get Lost,8,58.363174603174606,23/08/1989,6615eac8-1fc8-4143-aae4-ebf685258f4d,USBN28900070,3147915.0,https://www.deezer.com/track/3147915,https://music.youtube.com/watch?v=IY32YgSJ8Cw,
weimar_270.jams,Marshmallow,Lee Konitz,Sax of a Kind,,51.58621315192744,,,,,,https://music.youtube.com/watch?v=AiGaDoI1D60,
weimar_66.jams,Steeplechase,Charlie Parker,Boss Bird Disc 3,15,44.48798185941043,,400b9ca3-cd3d-4252-8211-f38c8ba2b92f,,,,https://music.youtube.com/watch?v=r7DpoaWNyKo,
weimar_289.jams,Runnin' Wild,Lionel Hampton,From Swing to Bebop,,26.328526077097507,,,,,,https://music.youtube.com/watch?v=NXpejH3hI20,
weimar_323.jams,So What,Miles Davis,Kind Of Blue,10,112.11174603174604,19/01/2009,09815648-3613-4e5d-9a14-d0334434603f,USSM10802764,2711787.0,https://www.deezer.com/track/2711787,https://music.youtube.com/watch?v=KJEzFvXx3Xw,
weimar_266.jams,All the Things You Are,Lee Konitz,"Jazz Edition, Quadromania, Lee Konitz, Sax of a Kind CD 4",,150.78571428571428,,,,,,https://music.youtube.com/watch?v=ddBJiXtp-NM,
weimar_89.jams,George's Dilemma,Clifford Brown,Brownie - The Complete EmArecy Recordings of Clifford Brown (Disc 9),6,100.70204081632653,17/08/2018,,USPR35512064,542467102.0,https://www.deezer.com/track/542467102,https://music.youtube.com/watch?v=hmNBXvbC2cU,
weimar_118.jams,Body and Soul,David Murray,Morning Song,2,118.74897959183673,28/12/1984,a8dc9b25-5c1d-4501-9bec-eca65b41d6a0,ITC000850560,1578450022.0,https://www.deezer.com/track/1578450022,https://music.youtube.com/watch?v=-N5hijdj7A4,
weimar_374.jams,I'm Coming Virginia,Sidney Bechet,The Cradle Of Jazz -Sidney Bechet - Chant In The Night CD 2,,29.70412698412698,,,,,,,
weimar_31.jams,Angles,Bob Berg,Enter The Spirit,4,126.67863945578229,,8a4b321b-bf38-44d4-807d-0114283e7147,,,,https://music.youtube.com/watch?v=RZZeW50Zf3c,
weimar_231.jams,Oleo,John Coltrane,Relaxin' With The Miles Davis Quintet,,114.36689342403628,,4b6aa96c-e777-4e30-9457-35d57544bb17,,,,https://music.youtube.com/watch?v=1o0DYFaYSSQ,
weimar_163.jams,Our Delight,Fats Navarro,"From Swing to Bebop, Double Talk, Fats Navarro CD 1",,38.54512471655329,,,,,,https://music.youtube.com/watch?v=ipCNtYQB45g,
weimar_421.jams,Steve's Blues,Steve Turre,Imagination,,57.636281179138315,,,,,,https://music.youtube.com/watch?v=wQz5AQt0XqM,
weimar_134.jams,Be-Bop,Dizzy Gillespie,"Jazz Gallery, Dizzy Gillespie, CD 1",,79.14789115646258,,,,,,https://music.youtube.com/watch?v=rTXBCk7Jb74,
weimar_358.jams,You'd Be So Nice to Come Home to,Pepper Adams,Chet,,43.285714285714285,,,,,,https://music.youtube.com/watch?v=AMShnVJzBKg,
weimar_437.jams,If I Were a Bell,Woody Shaw,Imagination,1,60.921428571428564,01/07/2009,7b7a7208-4333-42e3-b6fc-62644209a5cc,USSJ10300780,7669702.0,https://www.deezer.com/track/7669702,https://music.youtube.com/watch?v=ODxSTIlo9bk,
weimar_122.jams,Dextivity,Dexter Gordon,Gone With The Wind CD1,,82.58925170068028,,,,,,https://music.youtube.com/watch?v=8ocOYQk20dk,
weimar_175.jams,The Red Door,Gerry Mulligan,Gerry Mulligan meets the Saxophonists,9,66.92281179138322,07/02/2014,04b132d7-2352-4312-b134-b68c2580106c,FR6V81992936,71110708.0,https://www.deezer.com/track/71110708,https://music.youtube.com/watch?v=n8gvIylHNUQ,
weimar_319.jams,Miles Runs the Voodoo Down,Miles Davis,"Bitches Brew, CD2",5,171.9437641723356,30/08/2010,50696358-b574-4e31-807f-b53811edeebf,USSM16900616,7011494.0,https://www.deezer.com/track/7011494,https://music.youtube.com/watch?v=cwcmT_85Gbs,
weimar_381.jams,Blue Seven,Sonny Rollins,1956,,46.080000000000005,,,,,,https://music.youtube.com/watch?v=f7VU_eZt0PI,
weimar_102.jams,Blue Train,Curtis Fuller,Blue Train,,107.28281179138322,,,,,,https://music.youtube.com/watch?v=HT_Zs5FKDZE,
weimar_417.jams,Skippy,Steve Lacy,Steve Lacy plays Thelonious Monk-Reflections,7,86.60172335600907,09/01/2007,ac4ac2c0-1a76-4cc3-88b5-1ab654404b20,USFI85800421,1161318.0,https://www.deezer.com/track/1161318,https://music.youtube.com/watch?v=jgLxDyWRjIc,
weimar_293.jams,Cornet Chop Suey,Louis Armstrong,"College Music Sociecty Sourcebooks in American Music, Louis Armstrong, The Original Hot Five Recordings of Louis Armstrogn",A4,19.363990929705214,,92e3dcd2-2c83-435f-8207-4b5415846345,,,,https://music.youtube.com/watch?v=mf-Qvpir8LI,
weimar_339.jams,Peace,Ornette Coleman,The Shape Of Jazz To Come,3,166.0091836734694,18/07/2019,,UKPFB1891747,715602652.0,https://www.deezer.com/track/715602652,https://music.youtube.com/watch?v=AmB-gue3F3I,
weimar_93.jams,Joy Spring,Clifford Brown,Brownie - The Complete EmArcy Recordings of Clifford Brown (Disc 2),8,94.73015873015872,05/09/2014,,UK5JQ1400966,75897498.0,https://www.deezer.com/track/75897498,https://music.youtube.com/watch?v=fYdCeSHq11Q,
weimar_155.jams,Dahomey Dance,Eric Dolphy,The Heavyweight Champion - The Complete Atlantic Recordings CD 6,,135.2417233560091,,,,,,https://music.youtube.com/watch?v=mGR-yKbfsvM,
weimar_440.jams,Rahsaan's Run,Woody Shaw,Rosewood,4,57.92448979591836,01/03/1978,,USSM17700411,32112981.0,https://www.deezer.com/track/32112981,https://music.youtube.com/watch?v=uPbuOX5pAq8,
weimar_285.jams,Avalon,Lionel Hampton,From Swing to Bebop,,32.00163265306122,,,,,,https://music.youtube.com/watch?v=NjSr9ig3zfQ,
weimar_85.jams,Body and Soul,Chu Berry,The Chronological Classics: Chu Berry 1937-1941,K4,90.98902494331064,,6395428e-84ca-4c4d-99a9-f462e5ab10f3,,,,https://music.youtube.com/watch?v=xAubloTEPTc,
weimar_143.jams,Harvard Blues,Don Byas,Moon Nocturne,,30.952199546485254,,,,,,https://music.youtube.com/watch?v=CTYRQbQv0KY,
weimar_456.jams,Night and Day,Zoot Sims,"Quadromania Jazz Edition, Zoot Sims, That Old Feeling, CD 2",,60.94657596371883,,,,,,https://music.youtube.com/watch?v=tuQBf806A6M,
weimar_378.jams,Airegin,Sonny Rollins,"Chronicle: The Complete Prestige Recordings (1951 - 1956), CD 3",,105.29814058956916,,,,,,https://music.youtube.com/watch?v=uacjOGQ5CTI,
weimar_397.jams,Blues in the Closet,Stan Getz,Stan Getz and J.J. Johnson At The Opera House,11,187.6600453514739,01/09/2009,,NLHR51017601,100856370.0,https://www.deezer.com/track/100856370,https://music.youtube.com/watch?v=4F7OpwESvbI,
weimar_114.jams,There Will Never Be Another You,David Liebman,Return Of The Tenor,,153.42040816326534,,4dedd7a8-d88c-4ba7-b679-136a6765a1f2,,,,https://music.youtube.com/watch?v=PiLKrN_K_BE,
weimar_401.jams,Insensatez,Stan Getz,Body and Soul,15,61.17732426303856,22/03/2019,,USPR36307075,649788222.0,https://www.deezer.com/track/649788222,https://music.youtube.com/watch?v=6QaEB-fgciI,
weimar_246.jams,Sweet Sorrow,Joshua Redman,MoodSwing,1,163.59591836734694,09/09/1994,,USWB10101669,6632406.0,https://www.deezer.com/track/6632406,https://music.youtube.com/watch?v=NgH6HxF2790,
weimar_46.jams,Dickie's Dream,Buck Clayton,"Quadromania Jazz Edition, Lester Young, Lester's Be-Bop Boogie CD 1",,33.59242630385487,,,,,,https://music.youtube.com/watch?v=RzNi1Mg8cfQ,
weimar_303.jams,Midnight Voyage,Michael Brecker,Tales from the Hudson,2,153.8577097505669,17/05/2007,429d6b02-4b51-434d-9419-d2cfcf102060,USGR19610137,62347569.0,https://www.deezer.com/track/62347569,https://music.youtube.com/watch?v=GQwbhtHh9RE,
weimar_180.jams,Remember,Hank Mobley,Soul Station,1,141.83437641723353,28/04/2017,f8a00634-3981-4db6-9332-0750de44521e,GBBMH1724306,356788771.0,https://www.deezer.com/track/356788771,https://music.youtube.com/watch?v=Ab4b4FYNiU4,
weimar_211.jams,Little Willie Leaps in,Joe Lovano,Live at the Village Vanguard CD2,3,203.55473922902493,20/02/1996,,USBN29500562,3509445.0,https://www.deezer.com/track/3509445,https://music.youtube.com/watch?v=U33FB-SIMwo,
weimar_354.jams,A Night in Tunisia,Pepper Adams,The Cooker,1,118.33795918367346,27/10/2013,,FR67W1201757,42362791.0,https://www.deezer.com/track/42362791,https://music.youtube.com/watch?v=R98VPyh9-YU,
weimar_11.jams,Long Ago and Far Away,Benny Carter,Battle of Saxes Volume 2,10,43.84798185941044,,b3ade186-6438-49aa-abc7-adaadeaf6998,,,,https://music.youtube.com/watch?v=1g0Zv0cXS7w,
weimar_138.jams,Hot House,Dizzy Gillespie,"Jazz Gallery, Dizzy Gillespie, CD 1",,43.21437641723356,,,,,,https://music.youtube.com/watch?v=0PDjh9zgULM,
weimar_207.jams,Body and Soul,Joe Lovano,From the Soul,4,85.68163265306121,22/06/1992,,USBN29200321,3508811.0,https://www.deezer.com/track/3508811,https://music.youtube.com/watch?v=lZs_RQoyMsU,
weimar_342.jams,All the Things You Are,Pat Metheny,Question and Answer,7,171.71836734693878,01/01/1990,d70b09f3-63dd-412c-8b9f-02c14d3b97c0,USNO10807699,2218632627.0,https://www.deezer.com/track/2218632627,https://music.youtube.com/watch?v=CLOMX8PGgmY,
weimar_250.jams,Doodlin',Kenny Dorham,"Quadromania Jazz Edition, Horace Silver, Down Home; CD 3",1,71.20680272108844,,3e0e6352-acdd-477c-9828-e3b2ac7aa922,,,,https://music.youtube.com/watch?v=lQnxYseLmBo,
weimar_315.jams,E.S.P.,Miles Davis,E.S.P.,1,159.6164172335601,16/08/1965,c50ce6db-c367-4947-acd2-3be17aa8005c,USSM16500206,13197463.0,https://www.deezer.com/track/13197463,https://music.youtube.com/watch?v=lRhqn21-xeg,
weimar_50.jams,This Here,Cannonball Adderley,The Cannonball Adderley Quintet in San Francisco,1,166.10394557823128,15/12/2014,42e46bbb-d74a-4e47-880a-0328d7ba86de,FR6V80239645,29439051.0,https://www.deezer.com/track/29439051,https://music.youtube.com/watch?v=es8kM8FU6eU,
weimar_196.jams,Walkin',J.J. Johnson,Walkin',1,156.51410430839002,,da749616-2e43-47d7-9986-46c75daf2ea1,,,,https://music.youtube.com/watch?v=VYtJvHGdvPk,
weimar_179.jams,Lady Bird,Hank Mobley,"Quadromania Jazz Edition, Horace Silver, Down Home; CD 4",15,104.08344671201814,,7075bf78-6430-4a81-94a6-e499001c43b4,,,,https://music.youtube.com/watch?v=SAGV3wyNrV0,
