jams_file,track_name,artist_name,album_name,track_number,duration,release_year,musicbrainz,isrc,deezer_id,deezer_url,youtube_url,acousticbrainz,spotify_id
nottingham_361.jams,Jan Martindale's Trip To The Bathroom,Urtz,Zabaldu ateak,9,222.133,,12e08089-76ec-425d-bb3a-6e3a3bedd5a4,,,,https://music.youtube.com/watch?v=9pn9aWzMgJA,,
nottingham_787.jams,Gilderoy,The City Of Prague Philharmonic Orchestra,My Cinematic Summer,17,121.0,23/08/2023,73fd34cc-721a-40d7-93b7-615794d31299,GBAJC0500505,2421752875.0,https://www.deezer.com/track/2421752875,https://music.youtube.com/watch?v=O3ykFBeXS2A,,
nottingham_29.jams,Jockey to the Fair,Gerry Conlon,Making the Grade,24,52.0,04/06/2015,3a124527-c16c-410f-97cd-fcd0b297ea03,USCGJ1590482,101417534.0,https://www.deezer.com/track/101417534,https://music.youtube.com/watch?v=C6zKhVm3z4o,,
nottingham_78.jams,Muddy Water,Mark Lanegan Band,Blues Funeral,2,377.0,06/02/2012,72c75f7a-796b-4e6d-94ff-c8eae4848882,GBAFL1100282,66538154.0,https://www.deezer.com/track/66538154,https://music.youtube.com/watch?v=WVPd9dZqo8Y,,
nottingham_679.jams,Keel Row,The Irish Music Orchestra,Música Celta Vol.2,16,219.0,31/03/2011,,CAM460440402,10411230.0,https://www.deezer.com/track/10411230,https://music.youtube.com/watch?v=yGw5_PbjCOQ,,
nottingham_1024.jams,Come Dance and Sing,Noel Akchoté,Antonín Dvořák: Songs of Nature (Arr. for Guitar),5,135.0,22/06/2015,02d42723-761e-4b8b-ac3a-270a8a0f14f2,FRX281596649,100898650.0,https://www.deezer.com/track/100898650,https://music.youtube.com/watch?v=PzBZLKmkP70,,
nottingham_807.jams,Lord Moira,Eann Nicolson And The Wick Scottish Dance Band,Welcome To The Highlands - Volume 3 - Caithness Shores,5,252.0,01/01/2002,0b0c8356-a792-43dd-b219-97f3ddf17679,GBHYK0700661,1225752462.0,https://www.deezer.com/track/1225752462,https://music.youtube.com/watch?v=W2Y4FuMMCtY,,
nottingham_579.jams,Sir Roger de Coverley,Bridge String Quartet,Frank Bridge: Chamber Music,10,271.0,01/02/2014,1098ffdb-1bbe-4e68-9785-a86a2ffeb1fd,USB8U1073653,100041492.0,https://www.deezer.com/track/100041492,https://music.youtube.com/watch?v=fx3om6NPoRA,,
nottingham_1016.jams,Chilly Winds,Lighthouse Cinema,秋のウォーキングタイム〜ジャズで秋を彩りましょう,21,97.0,20/09/2023,73d24520-859c-41e1-b4fb-2d5a883ea555,JPZ232307028,2430044785.0,https://www.deezer.com/track/2430044785,https://music.youtube.com/watch?v=TvK5tZBluYA,,
nottingham_965.jams,Angeline The Baker,Sam Kelly,Pretty Peggy,3,184.0,06/10/2017,,GBEEJ1700750,1699433387.0,https://www.deezer.com/track/1699433387,https://music.youtube.com/watch?v=G9B9Ej86X-4,,
nottingham_389.jams,St. Lawrence Jig,Freeland Barbour,"Music for Old Time Dancing, Vol. 6",11,198.0,01/07/2013,99d5b454-3687-437c-bbe4-a9164f17b9f5,GB6X61370611,1243565052.0,https://www.deezer.com/track/1243565052,https://music.youtube.com/watch?v=OHS1gOQtJjw,,
nottingham_616.jams,The Scotch Ramble,Julian Lage,Modern Lore,1,236.053,,1d7a3fc6-51da-4d38-b5d7-9880db979592,,,,https://music.youtube.com/watch?v=8oWfHcl94k4,,
nottingham_595.jams,Duchess of Hamilton's Rant,The Stranglers,Friday the Thirteenth: Live at the Royal Albert Hall,14,140.0,,320aa098-4a98-4b85-8aaa-89cbc94e259c,,,,https://music.youtube.com/watch?v=c-A1KAY92us,,
nottingham_402.jams,Louisburg,KNA Swavy,Lbg Louisburg Nc,1,190.0,24/10/2021,,QZNMZ2107136,1523348112.0,https://www.deezer.com/track/1523348112,https://music.youtube.com/watch?v=T1mLRtGNgGM,,
nottingham_352.jams,Wi' a 100 Pipers,St. Andrew’s Pipes & Drums of Tampa Bay,Kirkin’ O’ the Tartans,13,98.673,,12ca3efe-24fa-46b6-8e4c-7964400f1a17,,,,https://music.youtube.com/watch?v=eMwClLhEUI8,,
nottingham_857.jams,The White Cockade,U.S. Air Force Band (Fifes & Drums),Broad Stripes Bright Stars,3,142.0,22/09/2008,0125be68-7739-4438-9ad6-99971a4c6cc1,USA5R0725503,11006923.0,https://www.deezer.com/track/11006923,https://music.youtube.com/watch?v=1aSZ0D3ZQ1E,,
nottingham_916.jams,Fishers's Hornpipe,Craig Duncan,Bluegrass Mountain Memories: Instrumental Bluegrass Favorites,9,222.0,20/07/2023,c3b7f83e-8310-446f-b831-308f7655bee2,QMQME1200195,63226690.0,https://www.deezer.com/track/63226690,https://music.youtube.com/watch?v=YmfFxX_uTVY,,
nottingham_750.jams,Mist on the Marsh,Brian Owen,The Best of Chill Number 1,10,294.0,26/06/2023,1e647317-2b02-4718-be77-6154b671e157,TCAHD2337168,2302515045.0,https://www.deezer.com/track/2302515045,https://music.youtube.com/watch?v=dPhd_gLM-dU,,
nottingham_470.jams,Red Cigar,Harry Champion,A Night At The Music Hall (Disc C),23,423.0,01/01/2006,9f3141f3-d0e1-4e10-a733-4f90ba753ec2,USA560630503,1310671.0,https://www.deezer.com/track/1310671,https://music.youtube.com/watch?v=KP_u4gCQFG8,,
nottingham_58.jams,McElroy's Fancy,Killieburne Brae,Men of humble means,15,263.0,27/11/2014,b8fd1636-565c-4f3f-aa30-831ce4359589,NOOB11401150,91310418.0,https://www.deezer.com/track/91310418,https://music.youtube.com/watch?v=IIwmL1jydbs,,
nottingham_660.jams,J.B. Milne,The Music Makars,Live & Well,9,290.0,01/01/2001,f6c5718f-56bc-4938-be47-2299b3094b62,GBPQM0700076,1228408832.0,https://www.deezer.com/track/1228408832,https://music.youtube.com/watch?v=wYmUgiSfeKQ,,
nottingham_901.jams,Einstein's Reel,Tech N9ne,Anghellic: Reparation,13,237.266,,7a47792e-6efa-490b-b70e-c7d75d56e3b8,,,,https://music.youtube.com/watch?v=8WV9RESdSjQ,,
nottingham_109.jams,Peat Fire Flame,The Bravehearts,My Favourite Scottish Memories - Bluebells Of Scotland,12,126.0,13/05/2015,,GBSMU2104604,100587064.0,https://www.deezer.com/track/100587064,https://music.youtube.com/watch?v=VRc9arnpzMo,,
nottingham_257.jams,The Castle,Ed Sheeran,÷ (Deluxe),2,261.0,07/01/2017,38c099d9-5b01-4c89-82d1-4520a77e8b69,GBAHS1600462,142986200.0,https://www.deezer.com/track/142986200,https://music.youtube.com/watch?v=gu8DTD7GvQY,,
nottingham_808.jams,Marquis of Lorne,Jim Cameron and his Scottish Dance Band,Duke & Duchess of Edinburgh,17,170.0,01/01/2005,ccdafcf5-58ec-4d05-9028-03bf1fd81fb6,GBXQU0800333,1225307572.0,https://www.deezer.com/track/1225307572,https://music.youtube.com/watch?v=nKigH_N8M3Q,,
nottingham_1035.jams,Cuckoo's Nest,Kyle Tuttle,Cuckoo's Nest,1,203.0,15/09/2023,674d55a0-33d9-460a-b14b-007c85ee40e4,USMH92397577,2432828235.0,https://www.deezer.com/track/2432828235,https://music.youtube.com/watch?v=ZOIIb8qCMNw,,
nottingham_334.jams,Harmonica,The Chess All Stars,Harmonica Blues,11,168.0,06/01/2012,,USX9P1177714,16040292.0,https://www.deezer.com/track/16040292,https://music.youtube.com/watch?v=4PxMoYkS8cY,,
nottingham_1015.jams,Chicken On The Fence Post,Aaron Watson,The Underdog,14,321.0,,c019a014-853d-492a-8065-e5c362a63a8e,,,,https://music.youtube.com/watch?v=XvVx98OHiQI,,
nottingham_632.jams,The Headlands,Nils Bultmann,Troubadour Blue,13,146.0,04/02/2014,bd4e8073-7a78-4a53-8624-808f662fdf67,US29K1485113,100002272.0,https://www.deezer.com/track/100002272,https://music.youtube.com/watch?v=cLCM_XB8XyY,,
nottingham_925.jams,Fred Roden's Reel,Richard Greene,Hands Across the Pond,9,238.0,,,USHM90536539,69558967.0,https://www.deezer.com/track/69558967,https://music.youtube.com/watch?v=bB57Ile6J0I,,
nottingham_828.jams,Rights of Man,Dominique Gauquelin,IRISH TUNES 3,9,133.0,19/09/2023,3d2e4f60-13ff-48c3-9b39-979679fbedbe,QZTAZ2351323,2460666085.0,https://www.deezer.com/track/2460666085,https://music.youtube.com/watch?v=cQSo_PEHLF0,,
nottingham_139.jams,Road to Butlins A52,Es-K & Loupo,Symbiosis,A4,202.0,,20b0c715-313a-4dc7-936c-911bfe6d4443,,,,https://music.youtube.com/watch?v=nFch8vH81ks,,
nottingham_228.jams,Backstairs Jig,The New Pornographers,Brill Bruisers,5,75.613,,22662c17-4607-4ff0-9ad5-28a918ca09ea,,,,https://music.youtube.com/watch?v=KimsoTD_1Aw,,
nottingham_207.jams,Tom and Jerry,OUSMAN,TOM & JERRY,1,262.0,26/11/2022,,QZFYY2063798,2037480697.0,https://www.deezer.com/track/2037480697,https://music.youtube.com/watch?v=-RPKfRxpr_g,,
nottingham_621.jams,Temperley Hornpipe,Los Auténticos Decadentes,¡Supersónico!,7,306.64,,4124ae6a-8895-4a1f-9e96-bdf0050abb07,,,,https://music.youtube.com/watch?v=Q9HqSzo9JgQ,,
nottingham_582.jams,A and A's Waltz,Parfenov Duo,Liszt Imagination: Mephisto Walzer on String,1,818.0,27/11/2020,9aed43b9-ebe4-4a7b-9dcb-c3a75ec05418,HKI192032601,1131594682.0,https://www.deezer.com/track/1131594682,https://music.youtube.com/watch?v=8W3hCEmyAYo,,
nottingham_221.jams,Ap Shenkin,The Royal Military School of Music,Regimental Marches,18,65.0,04/06/2015,1ebbeef5-e6d4-418c-8e10-1d6b7481d43e,GB67V1482536,114700084.0,https://www.deezer.com/track/114700084,https://music.youtube.com/watch?v=WQ43oHj0kEk,,
nottingham_597.jams,Espresso Polka,Bremer Kaffeehaus-Orchester,Opus 12,10,162.0,13/09/2014,106c6eb2-49ac-4542-9465-55c7979f7f0e,DEC831400171,77994246.0,https://www.deezer.com/track/77994246,https://music.youtube.com/watch?v=JI8ztGtHcZs,,
nottingham_734.jams,All Those Endearing Young Charms,Frank De Vol,"Chillin' with Frank De Vol, Vol. 2",23,189.0,18/08/2023,,GBN8H2320274,2459728195.0,https://www.deezer.com/track/2459728195,https://music.youtube.com/watch?v=8192uzAHZak,,
nottingham_268.jams,The Cobbler,7 Worlds Collide,The Sun Came Out,10,273.0,27/08/2009,4048d1fd-e72d-43da-8d9f-375b6e3dee0c,GBARL0900486,4097222.0,https://www.deezer.com/track/4097222,https://music.youtube.com/watch?v=H15z3bNhFFs,,
nottingham_919.jams,Flop-eared Mule,Gwendal,Irish Jig,4,83.0,02/07/2010,411363c4-86a5-4004-9cb2-488ed82ebe8c,FRZ111000688,6491028.0,https://www.deezer.com/track/6491028,https://music.youtube.com/watch?v=Js3e-angcZw,,
nottingham_186.jams,Miss Supertest's Victory Reel,Kevin Burke,Eavesdropper,,172.0,,,,,,https://music.youtube.com/watch?v=9ghKISUjDpw,,
nottingham_964.jams,Aly Anderson,Hank Jones meets Cheick-Tidiane Seck and The Mandinkas,Sarala,1,63.0,,76660d65-ce39-4673-8374-26f8959d95b6,,,,https://music.youtube.com/watch?v=9dmaKEtCPqw,,
nottingham_251.jams,Bung Your Eye,Jeanie Johnston,Tales from the Shore,12,217.0,23/03/2021,0e5e7aad-6a04-49b9-b369-4412538ec8ed,CH6541979522,1277010542.0,https://www.deezer.com/track/1277010542,https://music.youtube.com/watch?v=XBG9IESCxyU,,
nottingham_893.jams,Dubuque,The Manhattan Transfer,Bop Doo-Wopp,4,140.0,01/08/2021,0f3380da-16e7-4e84-a092-bad5c09d7397,USAT20102626,1444382882.0,https://www.deezer.com/track/1444382882,https://music.youtube.com/watch?v=XRF51IBP110,,
nottingham_694.jams,Lady Of The Lake,Rainbow,Long Live Rock N Roll (Deluxe Edition),2,216.0,05/11/2012,4dd79dd1-797b-499f-8d64-49c4aae837b7,USPR37870004,61793484.0,https://www.deezer.com/track/61793484,https://music.youtube.com/watch?v=1nWZ0KECZcI,,
nottingham_471.jams,Red Leciester,Disasterpeace,Bodies Bodies Bodies: Original Motion Picture Soundtrack,B1,123.837,,c5715c7f-c995-4881-b207-ec1231377dad,,,,https://music.youtube.com/watch?v=3pFnd3oYVt8,,
nottingham_149.jams,Ryan's Rant,Bonnie Rideout,A Scottish Fiddle Collection,6,340.0,03/05/2006,b5c7179c-52c0-44ad-8933-2a219ba59fd4,USMM70420906,11176156.0,https://www.deezer.com/track/11176156,https://music.youtube.com/watch?v=CwmCBTr2MS0,,
nottingham_167.jams,Munster Hop,Clachán,Those Dancing Days,6,309.0,24/07/2015,6758ade7-29f0-4b06-ade8-6075d79435b2,USHM81547310,114814288.0,https://www.deezer.com/track/114814288,https://music.youtube.com/watch?v=308hEW6zfLA,,
nottingham_297.jams,Donald Ian Rankine,George Bell's Scottish Dance Band,The Very Best of George Bell's Scottish Dance Band - Volume Two,16,165.0,01/01/2006,ae9d67f8-5b1d-4093-9dbe-87b9a7c11588,GBXQU0801609,1225383542.0,https://www.deezer.com/track/1225383542,https://music.youtube.com/watch?v=NDrvuT1akgw,,
nottingham_603.jams,Harper's Frolick,The New Victory Band,One More Dance & Then,1,154.0,01/03/2010,1ab18f94-2d15-47c1-82b7-7b48203b8d17,GBBHW7838201,1699525177.0,https://www.deezer.com/track/1699525177,https://music.youtube.com/watch?v=HH7jULI8eHU,,
nottingham_716.jams,Long Long Trail,Bing Crosby,Bing & Rosie: The Crosby - Clooney Radio Sessions,23,290.0,11/12/2012,760ad32c-718e-4e4d-88d3-844c06816872,USVC56100972,66125195.0,https://www.deezer.com/track/66125195,https://music.youtube.com/watch?v=OhUQTbomZQg,,
nottingham_532.jams,Terry Teehan's,Sliotar,Crew of Three,7,246.0,01/01/2006,21a7853e-d9fc-4506-8626-d6c71a8eb51f,IEDAH0600007,1226107032.0,https://www.deezer.com/track/1226107032,https://music.youtube.com/watch?v=skmYxcSA8Gk,,
nottingham_316.jams,Footy Aygen The Wa',King Gizzard & The Lizard Wizard,12 Bar Bruise,12,119.0,,90b5419b-6220-4505-a20f-fcbe0480063c,,,,https://music.youtube.com/watch?v=3zh9Wb1KuW8,,
nottingham_327.jams,Goat on the Hill,Fochabers Fiddlers Frontline,Music Of The Fiddle Volume 7,7,257.0,01/01/1999,,GBHYK0701115,1225567882.0,https://www.deezer.com/track/1225567882,https://music.youtube.com/watch?v=FP5r2kiwv18,,
nottingham_460.jams,Princess Margaret,Rupert Gregson-Williams,Epic Soundtrack and Gaming Music,10,181.0,06/09/2019,fbe72f91-bc59-42e1-8f2c-661ce53acabc,USJPL1700664,737627942.0,https://www.deezer.com/track/737627942,https://music.youtube.com/watch?v=An4yw3TcftY,,
nottingham_762.jams,She Was a ...,David Bowie,Blackstar,2,292.0,08/01/2016,edd65240-2e72-434f-a3de-9a7e7e410bd4,USRF31500002,2182347887.0,https://www.deezer.com/track/2182347887,https://music.youtube.com/watch?v=nujn6wbr-e8,,
nottingham_625.jams,Via Gellia,MONORAL,Via,5,266.333,,94dacf18-7aac-4e05-add4-52b6bf6747bc,,,,https://music.youtube.com/watch?v=7Z5XK46KpNM,,
nottingham_928.jams,Going Down South,The Black Keys,Delta Kream,5,228.0,14/05/2021,,USNO12000396,1353172102.0,https://www.deezer.com/track/1353172102,https://music.youtube.com/watch?v=-dE3rQwsI5A,,
nottingham_590.jams,The Chaco Waltz,Bukros Singers,Non Stop Ilocano Medley Volume 7 - Ilocano Ballroom Dancing Special,,1910.0,,,,,,https://music.youtube.com/watch?v=D3mjt_VvZmY,,
nottingham_1027.jams,Corn Rigs,Paul Giovanni,The Wicker Man (Original Motion Picture Soundtrack),1,157.0,28/07/2023,24fbed23-51fc-472e-afc3-3963459f76d9,UKW3Z2301959,2363256405.0,https://www.deezer.com/track/2363256405,https://music.youtube.com/watch?v=2Cmlu8MUgmk,,
nottingham_743.jams,Lord of all Hopefulness,Wells Cathedral Choir,The Music of Royal Weddings,5,161.0,29/03/2019,b889b120-3d0d-4e50-ba60-aa5322dc1284,GBC7N1042105,654741672.0,https://www.deezer.com/track/654741672,https://music.youtube.com/watch?v=oOZqqLMAt18,,
nottingham_992.jams,Bonnie Kate,Fairport Convention,House Full - Live At The LA Troubadour,9,294.0,01/10/2001,,GBAAN7600073,1144842.0,https://www.deezer.com/track/1144842,https://music.youtube.com/watch?v=bEVs7ovMd30,,
nottingham_501.jams,Shandon Bells,Brendan Mulvihill and Donna Long,The Morning Dew,4,278.0,15/03/2006,,USPBR0422158,5566388.0,https://www.deezer.com/track/5566388,https://music.youtube.com/watch?v=2cVWMFuzYwk,,
nottingham_311.jams,Fifty Not Out,Quavo & Takeoff,Only Built for Infinity Links,7,177.23,,468a9ace-d715-4f5c-b6f7-6ffa76021e7d,,,,https://music.youtube.com/watch?v=YEwiw6Wgtlg,,
nottingham_816.jams,Millicent's Favourite,Alex Green,Whistle O'er The Lave O't,4,145.0,01/01/2001,39d5d018-4e98-4044-a3c9-6ca3b2849613,GBHYK0700464,1225513932.0,https://www.deezer.com/track/1225513932,https://music.youtube.com/watch?v=Y1q2y4oVE-s,,
nottingham_598.jams,Falling About,The Hoosiers,The Illusion of Safety,3,185.0,06/01/2014,09243a9a-81e4-471e-86d4-f47ca356e270,GBARL1000744,2235397587.0,https://www.deezer.com/track/2235397587,https://music.youtube.com/watch?v=CUM1Fj9Wl0Y,,
nottingham_856.jams,Whinshields,George Hepple,Bonny North Tyne: Northumbrian Country Music,15,151.0,23/11/2014,,GBBHW7423915,1699149577.0,https://www.deezer.com/track/1699149577,https://music.youtube.com/watch?v=SHHeKl3nV9w,,
nottingham_267.jams,Circle Around,Jayda G,Circle Back Around,1,195.0,20/02/2023,973fde51-6699-42be-94a1-8881d514aa36,GBCFB2200641,2141731157.0,https://www.deezer.com/track/2141731157,https://music.youtube.com/watch?v=4uFZ9RW3HuM,,
nottingham_166.jams,Seventy Second's Farewell,Lena Raine,Celeste: Farewell (Original Soundtrack),,500.0,,,,,,https://music.youtube.com/watch?v=VXIqXaX1blY,,
nottingham_837.jams,Croen y Ddeted Felan,M.M. Manasi,Power,5,214.344,,5b0de197-6664-482d-b0ba-6f908c94743f,,,,https://music.youtube.com/watch?v=rRQFOV3VTdk,,
nottingham_779.jams,Caber Feigh,The Innes Gaels,Fear-an-Tighe,10,139.0,01/01/2005,,GBXQU0800855,1233329312.0,https://www.deezer.com/track/1233329312,https://music.youtube.com/watch?v=A06WXuM95tk,,
nottingham_438.jams,Nutting Girl,The Morris On Band,Morris On,3,279.0,24/06/2022,,GBAAN0201200,1794122507.0,https://www.deezer.com/track/1794122507,https://music.youtube.com/watch?v=Dn_M-cMD7RY,,
nottingham_98.jams,Old Joe's Ife,Angelique Kidjo,Ace Ventura: When Nature Calls,10,263.066,,30c62278-94d9-4370-a290-cb948cc74125,,,,https://music.youtube.com/watch?v=3VUDM9UdJ3g,,
nottingham_293.jams,Dinny O'Keefe's,Andi Wolfe,An Obair,10,383.0,01/10/2014,907f6453-06c6-4f95-be87-b886d0d7524d,USHM20864421,87247797.0,https://www.deezer.com/track/87247797,https://music.youtube.com/watch?v=GmIplVKWGvU,,
nottingham_338.jams,Hexham Quadrille,Bertrand Burgalat,Quadrille,1,188.533,,28f87b2f-da5e-49f3-94d9-ffd23a5a6ab4,,,,https://music.youtube.com/watch?v=j8sjJMWEM8g,,
nottingham_447.jams,Paddy the Dandy,Brophy Brothers' Céilí Band,Harvest Home,12,181.0,25/10/2019,add20b86-e83f-486b-9b7c-093119785b80,IEACD1900563,1649275332.0,https://www.deezer.com/track/1649275332,https://music.youtube.com/watch?v=0laXufr5e9o,,
nottingham_558.jams,The Boar's Head,Staatskapelle Berlin,Elgar: Sea Pictures. Falstaff,8,536.0,24/07/2020,,GBBBC2000107,1026704042.0,https://www.deezer.com/track/1026704042,https://music.youtube.com/watch?v=ZxneviXDTAA,,
nottingham_698.jams,Late Evening Reel,Ryuu竜,Sleep Meditation,5,91.524,,40b920fb-8b72-4b31-993c-e014c7be7bc9,,,,https://music.youtube.com/watch?v=qFoN-PBgcXY,,
nottingham_131.jams,Little Red Waggon,Hank Penny,Bloodshot Eyes,7,145.0,01/01/2009,9fbf1d15-382c-46be-87b5-b72fef9c8859,GBHFE0628130,11723908.0,https://www.deezer.com/track/11723908,https://music.youtube.com/watch?v=JjBIar-CRbY,,
nottingham_812.jams,Maggie Pickens,The Clancy Brothers,Anthology: The Definitive Collection (Remastered),16,80.0,11/09/2020,a9a5201d-2ca3-417b-99d7-ce63ce751ce5,DEXO32012534,1076546692.0,https://www.deezer.com/track/1076546692,https://music.youtube.com/watch?v=ucjWDTos7vQ,,
nottingham_140.jams,Roberston's Reel,Grand Puba,Reel to Reel,9,236.466,,3a69a52f-78c2-426b-a072-3e35a4d61c58,,,,https://music.youtube.com/watch?v=VazCI3I5rEs,,
nottingham_535.jams,Thursday Night,Zenzile,Pawn Shop,9,171.0,21/09/2009,ce409fd4-ebd1-4678-b659-198abcd9ca46,FRP620910880,2027972407.0,https://www.deezer.com/track/2027972407,https://music.youtube.com/watch?v=PIm4vznImn4,,
nottingham_564.jams,Jubilate Deo (round),"The Choir of St John’s College, Cambridge, Christopher Robinson",A Bride’s Guide to Wedding Music,17,159.0,,f9144243-aa2d-4a98-9f11-3c8da9190d12,,,,https://music.youtube.com/watch?v=yd6XBHF7Low,,
nottingham_121.jams,Prince Charlie's Welcome to Skye,The Massed Pipes And Drums,The Royal Edinburgh Military Tattoo 1992 - 1996 Collection,2,473.0,11/11/2015,,QM7281556637,114473172.0,https://www.deezer.com/track/114473172,https://music.youtube.com/watch?v=09Rs6hDYS-4,,
nottingham_126.jams,Raggety Anne,Clouseau,Live '91,4,178.16,,ee3a9c31-3799-49a4-a47c-0a9e6e3838bf,,,,https://music.youtube.com/watch?v=x50bUxQ4thg,,
nottingham_802.jams,Kitty O'Niel,Plies,Without a Sound,,212.0,,0fb070d7-7d4b-459f-b96a-0f73d086236a,,,,https://music.youtube.com/watch?v=GgQTN-kIRbk,,
nottingham_217.jams,Mr Turveydrop,Johnnie Konan,Art of Cocaine,,154.0,,84e11ac7-7d28-4570-8857-d2dd8402f5da,,,,https://music.youtube.com/watch?v=_Z-gk9zu4uM,,
nottingham_978.jams,La Bastringue,Alan Mills,"The Best of Newport Folk Festival, Vol. 5",6,90.0,30/10/2013,86f5f8a0-29b8-4d29-a7bf-769622e44d40,QM4TX1581968,102276314.0,https://www.deezer.com/track/102276314,https://music.youtube.com/watch?v=iglMRnqlBgg,,
nottingham_96.jams,Old Joe Clark 1,Chris Morgan,"The Boosey Brass Method | Horn in F, Vol. 1 – Accompaniment Tracks",50,31.0,01/01/2003,3b318a27-4a87-4677-84f0-6207848e7324,USHM22235644,1810391777.0,https://www.deezer.com/track/1810391777,https://music.youtube.com/watch?v=eGg8qLYvb40,,
nottingham_463.jams,Queen Victoria,Magoria,Jtr1888,9,306.0,25/10/2019,e184f568-803c-45e5-a6a7-6c57544a945f,NL2KS1900019,1003804852.0,https://www.deezer.com/track/1003804852,https://music.youtube.com/watch?v=dpT11FGHa3Y,,
nottingham_868.jams,Workshop Reel,Eddie Jefferson,The Jazz Singer: Vocal Improvisations on Famous Jazz Solos,8,177.133,,497490af-1895-4e2d-afb9-d995135b7062,,,,https://music.youtube.com/watch?v=iCngFewnYi8,,
nottingham_111.jams,Petronella,Amorphis,Halo,11,283.0,10/02/2022,,DE1AH2202711,1573299132.0,https://www.deezer.com/track/1573299132,https://music.youtube.com/watch?v=Fk_-iHw8M70,,
nottingham_170.jams,Silver and Gold,Fat Freddy's Drop,Blackbird (Deluxe),4,370.0,17/03/2014,046661d5-3bf3-4a60-8891-9e33d18c5f51,NZDP01300004,75661682.0,https://www.deezer.com/track/75661682,https://music.youtube.com/watch?v=O6iCEqwOdl8,,
nottingham_650.jams,Imitiation Reel,Grand Puba,Reel to Reel,9,236.466,,3a69a52f-78c2-426b-a072-3e35a4d61c58,,,,https://music.youtube.com/watch?v=-6qUQYXYvjM,,
nottingham_731.jams,Daisy Daisy,PYYT,DOLPHIN,4,186.0,10/05/2023,6e2e2473-6633-42fa-907b-1b3b41c6d4c3,QZK6N2371342,2277143137.0,https://www.deezer.com/track/2277143137,https://music.youtube.com/watch?v=oYXVYiEV40I,,
nottingham_88.jams,Newark March,Gary Wilson,Mary Had Brown Hair,7,120.493,,00e24c51-0518-47a9-93cc-666a2838e63c,,,,https://music.youtube.com/watch?v=VfAUpF1Jgj0,,
nottingham_755.jams,Pam's Fancy,岩崎琢,TVアニメ『文豪ストレイドッグス わん!』オリジナルサウンドトラック,6,136.0,,116dad96-9302-4227-a2bd-e01f20d257b4,,,,https://music.youtube.com/watch?v=XXr8fnKffq8,,
nottingham_567.jams,Wassail 1,Robert Shaw,Merry Christmas with Robert Shaw,12,322.0,01/11/2015,8313870d-9d7b-47a8-8e49-b8b907e28c09,ES7931500700,113533718.0,https://www.deezer.com/track/113533718,https://music.youtube.com/watch?v=OG88AbAJli8,,
nottingham_294.jams,The Director,Yoko Takahashi,NEON GENESIS EVANGELION (Original Series Soundtrack),1,245.0,21/06/2019,042ec4d1-0f0c-4855-8b24-dab5244a31bd,JPKI09522450,889803782.0,https://www.deezer.com/track/889803782,https://music.youtube.com/watch?v=v-7-Qh_Vm0c,,
nottingham_118.jams,Preston Tally-Ho !,The Clean,Compilation,3,160.0,,fb3247b5-c99f-409d-b761-e6028129fe49,,,,https://music.youtube.com/watch?v=67SV1kzbBM8,,
nottingham_585.jams,Black Tulip Hornpipe,Jordan Reyne,Bardo,4,261.818,,88a57857-1e74-450b-a645-e548dca50de8,,,,https://music.youtube.com/watch?v=13EL6Mgeocc,,
nottingham_231.jams,Barbary Bell,Fiesta Rondalla,"Favorite Philippine Folkdance Music, Vol. 3",5,159.0,12/05/1993,,PHU011413819,2115139457.0,https://www.deezer.com/track/2115139457,https://music.youtube.com/watch?v=ZApQE79WTOM,,
nottingham_300.jams,Earl Bley's Jig,Bert Shorthouse,Secret of The West Wind,,324.0,,,,,,https://music.youtube.com/watch?v=ko6rk9ZpVhs,,
nottingham_396.jams,Road To Lisdoonvarna,Celtica,Celtica,15,122.0,26/02/2015,,USX9P1027387,83383194.0,https://www.deezer.com/track/83383194,https://music.youtube.com/watch?v=ERyVJZxD59Q,,
nottingham_890.jams,Drunken Piper,Scottish Fiddle Orchestra,The Royal Edinburgh Military Tattoo - Traditional Favorites Vol. 1,13,280.0,14/02/2015,,QMHCW9811504,100592448.0,https://www.deezer.com/track/100592448,https://music.youtube.com/watch?v=HHedIkbSCZE,,
nottingham_1004.jams,Buttered Peas,Samantha Muir,The Beauty of Uke,23,64.0,26/11/2016,01a28903-bdf2-478f-ae03-4f721af1ac7d,QZPLS2139755,1570424472.0,https://www.deezer.com/track/1570424472,https://music.youtube.com/watch?v=b1xIGmjboFw,,
nottingham_160.jams,Sandy River Belles,Michael Jerome Browne,Double,6,103.0,09/10/2007,a147104c-ce62-452c-85e3-5603dddd6bd9,CABD80701223,11211468.0,https://www.deezer.com/track/11211468,https://music.youtube.com/watch?v=58xLbobR9ms,,
nottingham_956.jams,The 29th of May,Peter Jacobs,Piano Music of Trevor Hold,18,50.0,10/08/2020,5a7b921d-5725-4099-84a3-7ce0b0af39ed,QM7282024490,1045612392.0,https://www.deezer.com/track/1045612392,https://music.youtube.com/watch?v=AysWZbu54ww,,
nottingham_388.jams,The Lassie's Fancy,Ainbusk Singers,Svensktoppen 50 år: 100 ettor 1962-2012,12,246.0,,afab9922-4acb-4874-8b67-5fe7a6053de5,,,,https://music.youtube.com/watch?v=SkMQa70ZKw0,,
